name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"James Harden","Houston Rockets",2016-12-01,2016,3992,1610612745,400899436,3,5,57,0,"Jump Shot","2PT Field Goal",10,"Golden State Warriors",-58,92,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-01,2016,3992,1610612745,400899436,4,3,42,0,"Jump Shot","2PT Field Goal",6,"Golden State Warriors",-40,57,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-12,2016,3992,1610612745,400899806,3,0,27,1,"Jump Shot","3PT Field Goal",26,"Brooklyn Nets",177,193,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-12,2016,3992,1610612745,400899806,3,7,58,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",148,208,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-12,2016,3992,1610612745,400899806,2,0,29,0,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",181,174,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,1,3,26,0,"Jump Shot","3PT Field Goal",25,"New York Knicks",97,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-12,2016,3992,1610612745,400899806,3,11,07,1,"Jump Shot","3PT Field Goal",23,"Brooklyn Nets",230,36,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,1,9,56,1,"Jump Shot","3PT Field Goal",26,"Atlanta Hawks",99,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,2,1,04,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-114,232,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,3,5,46,1,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",236,18,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,3,10,31,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",243,1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,4,6,20,0,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-72,258,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,3,0,57,1,"Jump Shot","2PT Field Goal",3,"Los Angeles Lakers",-28,23,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,1,9,14,1,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-142,217,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,4,5,49,1,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-68,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,4,4,16,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-119,228,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,3,6,23,0,"Jump Shot","3PT Field Goal",31,"Milwaukee Bucks",1,316,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,3,0,31,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-61,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,3,5,59,1,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",102,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,3,4,29,0,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",202,164,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,3,0,28,0,"Jump Shot","3PT Field Goal",25,"New York Knicks",115,232,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,3,5,54,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",9,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,1,5,09,0,"Jump Shot","3PT Field Goal",27,"Atlanta Hawks",-61,267,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,3,10,01,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",159,188,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,1,1,27,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",43,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,4,7,12,0,"Jump Shot","3PT Field Goal",26,"New York Knicks",143,219,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,4,1,16,1,"Jump Shot","3PT Field Goal",25,"New York Knicks",-94,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,4,0,53,0,"Jump Shot","3PT Field Goal",26,"New York Knicks",10,262,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,2,0,31,0,"Jump Shot","3PT Field Goal",25,"New York Knicks",68,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,2,5,29,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-140,213,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-23,2016,3992,1610612745,400899890,1,2,35,1,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",6,244,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-23,2016,3992,1610612745,400899890,4,0,00,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-107,232,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-23,2016,3992,1610612745,400899890,1,4,42,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-19,252,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-23,2016,3992,1610612745,400899890,3,6,30,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",94,239,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,3,11,51,1,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",200,169,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,2,7,31,1,"Jump Shot","3PT Field Goal",25,"New York Knicks",213,134,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,4,5,04,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",122,213,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,4,3,07,0,"Jump Shot","3PT Field Goal",25,"New York Knicks",69,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,1,9,39,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",68,232,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,1,8,45,1,"Jump Shot","3PT Field Goal",25,"New York Knicks",177,190,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,1,6,26,0,"Jump Shot","2PT Field Goal",5,"New York Knicks",-16,56,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,3,9,23,0,"Jump Shot","2PT Field Goal",15,"San Antonio Spurs",0,154,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,2,5,17,0,"Jump Shot","2PT Field Goal",17,"San Antonio Spurs",-40,175,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,4,3,19,0,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",195,169,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,1,7,24,1,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",161,200,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,4,0,45,0,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",199,144,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,4,2,15,0,"Jump Shot","2PT Field Goal",8,"San Antonio Spurs",-86,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,1,3,29,0,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-163,190,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,2,4,23,0,"Jump Shot","2PT Field Goal",11,"San Antonio Spurs",89,67,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,4,0,03,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",-65,239,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,1,4,44,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",199,151,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,2,5,02,0,"Jump Shot","2PT Field Goal",6,"Atlanta Hawks",24,61,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,1,0,00,0,"Jump Shot","3PT Field Goal",43,"Atlanta Hawks",-183,396,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,3,10,37,1,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-63,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,3,11,13,1,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",6,254,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,4,2,12,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-110,229,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,1,2,51,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",-106,228,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,1,5,20,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",-212,134,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,1,1,00,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",22,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,3,6,16,1,"Jump Shot","3PT Field Goal",27,"Detroit Pistons",69,262,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,3,5,43,0,"Jump Shot","3PT Field Goal",26,"Detroit Pistons",173,200,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,1,3,29,0,"Jump Shot","3PT Field Goal",25,"Detroit Pistons",69,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,3,0,05,0,"Jump Shot","3PT Field Goal",23,"Detroit Pistons",228,51,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,4,1,06,1,"Jump Shot","2PT Field Goal",18,"Detroit Pistons",168,80,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,2,2,22,0,"Jump Shot","3PT Field Goal",25,"Detroit Pistons",91,234,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,1,1,00,0,"Jump Shot","2PT Field Goal",11,"Detroit Pistons",61,97,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,3,4,21,0,"Jump Shot","3PT Field Goal",25,"Detroit Pistons",-171,193,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,1,5,25,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",-52,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,4,0,17,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-61,244,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,1,8,20,1,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",96,232,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,1,7,57,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",99,229,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,3,3,02,0,"Jump Shot","2PT Field Goal",18,"Los Angeles Lakers",73,174,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,3,1,03,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",-91,232,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,1,0,00,0,"Jump Shot","2PT Field Goal",9,"Chicago Bulls",14,95,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,4,5,41,1,"Jump Shot","3PT Field Goal",25,"New York Knicks",81,244,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,1,0,00,0,"Jump Shot","2PT Field Goal",20,"Sacramento Kings",53,193,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,4,4,27,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-129,223,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,3,8,03,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",158,203,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,2,0,05,0,"Jump Shot","2PT Field Goal",3,"Sacramento Kings",-29,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,4,1,31,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-81,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,4,5,35,1,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",25,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,3,0,41,0,"Jump Shot","3PT Field Goal",23,"Sacramento Kings",-232,23,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,1,7,42,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-47,249,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,3,1,15,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",19,257,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,1,3,04,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-52,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,1,11,20,0,"Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",68,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,2,3,35,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-96,239,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,3,2,06,0,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-60,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,1,7,40,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",64,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,3,9,24,1,"Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",114,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,2,0,39,1,"Jump Shot","2PT Field Goal",12,"Philadelphia 76ers",-86,90,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,4,3,29,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-129,223,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,2,0,02,1,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",130,203,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,3,11,38,0,"Jump Shot","2PT Field Goal",7,"Philadelphia 76ers",-7,77,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,3,1,48,1,"Jump Shot","3PT Field Goal",27,"Philadelphia 76ers",197,190,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,1,8,25,1,"Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",233,47,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,3,1,12,0,"Jump Shot","2PT Field Goal",5,"Philadelphia 76ers",-7,52,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,1,10,18,0,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",45,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,3,7,02,0,"Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",-17,262,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,3,11,14,0,"Jump Shot","3PT Field Goal",27,"San Antonio Spurs",-40,272,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,3,8,09,0,"Jump Shot","2PT Field Goal",8,"Toronto Raptors",-32,77,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,3,8,41,0,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",114,223,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,4,5,37,1,"Jump Shot","2PT Field Goal",14,"Denver Nuggets",43,136,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,3,11,03,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",132,219,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,4,7,08,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",-79,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,2,5,57,0,"Jump Shot","2PT Field Goal",15,"Denver Nuggets",150,0,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,2,3,24,0,"Jump Shot","2PT Field Goal",17,"Denver Nuggets",-1,174,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,1,4,34,0,"Jump Shot","2PT Field Goal",5,"Denver Nuggets",-42,39,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,3,6,15,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",105,232,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,1,3,13,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",199,144,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,2,7,16,1,"Jump Shot","2PT Field Goal",14,"Denver Nuggets",132,52,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,4,4,25,1,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",120,228,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,1,11,03,0,"Jump Shot","2PT Field Goal",6,"Denver Nuggets",58,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-15,2016,3992,1610612745,400900247,4,0,01,0,"Jump Shot","3PT Field Goal",27,"Miami Heat",66,262,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,1,10,35,0,"Jump Shot","2PT Field Goal",11,"San Antonio Spurs",-115,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-15,2016,3992,1610612745,400900405,1,7,15,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-156,195,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-15,2016,3992,1610612745,400900405,3,10,44,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-1,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,3,6,47,0,"Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-151,213,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-15,2016,3992,1610612745,400900405,1,0,00,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",9,249,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,3,0,01,1,"Jump Shot","3PT Field Goal",26,"New York Knicks",-16,264,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,3,5,00,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",-96,228,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,1,10,55,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",78,228,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,1,6,49,0,"Jump Shot","3PT Field Goal",27,"New York Knicks",114,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,4,6,09,0,"Jump Shot","3PT Field Goal",27,"New York Knicks",140,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,4,4,00,0,"Jump Shot","3PT Field Goal",27,"New York Knicks",73,262,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,3,0,02,0,"Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-204,169,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-27,2016,3992,1610612745,400900292,4,0,35,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",6,257,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-27,2016,3992,1610612745,400900292,4,0,12,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-91,232,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-13,2016,3992,1610612745,400900016,2,6,02,1,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",177,183,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-13,2016,3992,1610612745,400900016,2,0,05,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",215,134,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-20,2016,3992,1610612745,400900067,2,2,57,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",156,203,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-20,2016,3992,1610612745,400900067,3,1,45,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",87,229,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-27,2016,3992,1610612745,400900292,2,0,01,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-70,239,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-09,2016,3992,1610612745,400900199,1,5,33,0,"Jump Shot","2PT Field Goal",15,"Charlotte Hornets",153,18,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,1,7,33,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-145,208,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-02,2016,3992,1610612745,400899417,3,4,27,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",-233,87,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-14,2016,3992,1610612745,400899822,3,4,10,0,"Jump Shot","3PT Field Goal",26,"Sacramento Kings",-25,267,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-14,2016,3992,1610612745,400899822,3,8,40,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-209,136,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-14,2016,3992,1610612745,400899822,1,9,50,1,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",14,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,3,8,01,0,"Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-237,126,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,3,5,25,0,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",101,228,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-20,2016,3992,1610612745,400900067,3,2,53,0,"Jump Shot","2PT Field Goal",8,"Golden State Warriors",-58,61,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,3,1,41,1,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",143,210,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,3,0,45,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-137,210,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,4,1,58,0,"Jump Shot","2PT Field Goal",15,"Oklahoma City Thunder",-102,110,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,3,0,07,0,"Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",-45,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,3,5,23,0,"Jump Shot","2PT Field Goal",9,"Oklahoma City Thunder",-84,36,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,3,2,07,0,"Jump Shot","3PT Field Goal",25,"Detroit Pistons",-117,228,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,3,2,27,1,"Jump Shot","3PT Field Goal",26,"Detroit Pistons",-50,257,0,0.00,,0.00,0.00
